event_time,user_id,campaign_id,country,device,is_click
2025-01-03T14:55:00,u0219,c003,CA,android,0
2025-01-07T15:43:00,u0390,c005,BR,ios,0
2025-01-06T02:58:00,u0162,c006,IN,android,0
2025-01-05T04:34:00,u0438,c006,DE,ios,0
2025-01-02T02:12:00,u0219,c006,BR,ios,0
2025-01-02T02:12:00,u0269,c002,CA,android,0
2025-01-01T09:45:00,u0119,c005,GB,android,0
2025-01-07T01:31:00,u0393,c007,US,web,0
2025-01-05T04:59:00,u0335,c003,IN,android,0
2025-01-05T22:57:00,u0399,c007,GB,android,0
2025-01-01T03:27:00,u0181,c001,CA,web,0
2025-01-07T18:56:00,u0478,c009,DE,android,0
2025-01-06T19:51:00,u0105,c008,US,android,1
2025-01-02T11:40:00,u0216,c008,GB,web,0
2025-01-02T06:32:00,u0204,c007,US,android,1
2025-01-02T06:48:00,u0069,c009,IN,android,0
2025-01-03T03:06:00,u0043,c009,CA,web,1
2025-01-04T16:09:00,u0328,c000,DE,web,0
2025-01-04T00:34:00,u0300,c001,CA,ios,0
2025-01-03T00:55:00,u0227,c005,US,android,0
2025-01-05T06:47:00,u0183,c009,GB,ios,0
2025-01-01T23:26:00,u0106,c004,IN,ios,0
2025-01-03T01:04:00,u0083,c008,IN,web,0
2025-01-03T13:32:00,u0337,c004,CA,android,0
2025-01-04T04:37:00,u0249,c001,GB,android,0
2025-01-06T11:54:00,u0362,c009,GB,web,0
2025-01-02T09:32:00,u0440,c003,US,ios,0
2025-01-04T14:23:00,u0020,c008,CA,web,0
2025-01-05T03:31:00,u0195,c000,CA,android,0
2025-01-01T07:48:00,u0177,c000,BR,web,0
2025-01-05T06:04:00,u0416,c006,CA,android,0
2025-01-02T04:38:00,u0474,c002,IN,ios,1
2025-01-01T10:55:00,u0006,c009,US,android,0
2025-01-07T15:24:00,u0069,c001,GB,ios,0
2025-01-07T18:13:00,u0126,c008,CA,ios,0
2025-01-06T15:48:00,u0398,c002,US,android,0
2025-01-03T03:10:00,u0465,c001,CA,android,0
2025-01-01T16:24:00,u0159,c007,GB,ios,0
2025-01-05T18:57:00,u0247,c009,DE,web,0
2025-01-04T01:56:00,u0202,c005,GB,android,0
2025-01-01T20:30:00,u0147,c005,GB,ios,0
2025-01-04T11:11:00,u0471,c009,GB,ios,0
2025-01-01T05:46:00,u0142,c006,CA,web,0
2025-01-07T08:45:00,u0431,c006,BR,android,0
2025-01-02T19:28:00,u0198,c005,GB,ios,0
2025-01-05T15:18:00,u0404,c003,IN,web,0
2025-01-03T04:22:00,u0425,c008,IN,ios,0
2025-01-04T15:22:00,u0153,c005,US,android,0
2025-01-04T19:50:00,u0491,c003,BR,web,0
2025-01-02T07:03:00,u0375,c002,US,ios,0
2025-01-07T18:53:00,u0383,c003,IN,web,0
2025-01-06T10:13:00,u0141,c002,IN,android,0
2025-01-07T13:50:00,u0312,c001,DE,web,0
2025-01-07T06:19:00,u0164,c004,GB,android,0
2025-01-05T04:26:00,u0313,c001,IN,ios,0
2025-01-07T10:52:00,u0020,c005,CA,android,0
2025-01-01T14:52:00,u0081,c002,CA,ios,0
2025-01-02T08:55:00,u0068,c005,US,ios,0
2025-01-01T07:35:00,u0130,c009,US,android,0
2025-01-03T06:39:00,u0086,c008,GB,ios,0
2025-01-03T17:17:00,u0217,c000,GB,web,0
2025-01-02T21:35:00,u0420,c005,DE,ios,0
2025-01-06T19:13:00,u0471,c008,BR,android,0
2025-01-03T11:56:00,u0304,c003,US,web,0
2025-01-02T23:11:00,u0402,c001,GB,web,0
2025-01-04T19:10:00,u0370,c003,US,ios,0
2025-01-01T23:40:00,u0344,c000,GB,ios,0
2025-01-06T14:46:00,u0340,c002,IN,android,0
2025-01-01T12:31:00,u0383,c009,US,web,0
2025-01-07T21:47:00,u0395,c008,IN,android,0
2025-01-06T09:44:00,u0444,c009,US,ios,0
2025-01-02T09:23:00,u0424,c004,BR,web,0
2025-01-01T00:55:00,u0160,c005,DE,android,0
2025-01-06T16:59:00,u0177,c002,CA,android,0
2025-01-05T22:45:00,u0116,c004,CA,android,0
2025-01-06T02:28:00,u0195,c007,CA,android,0
2025-01-06T09:34:00,u0382,c005,IN,android,0
2025-01-01T12:26:00,u0489,c003,GB,web,0
2025-01-03T12:13:00,u0326,c001,CA,android,0
2025-01-01T19:27:00,u0085,c008,BR,web,0
2025-01-07T01:00:00,u0288,c000,CA,android,0
2025-01-05T08:42:00,u0080,c000,US,ios,0
2025-01-03T07:35:00,u0151,c003,IN,ios,0
2025-01-01T10:40:00,u0060,c006,US,android,0
2025-01-03T04:14:00,u0060,c000,US,ios,0
2025-01-03T06:37:00,u0353,c008,US,web,0
2025-01-06T02:34:00,u0027,c003,DE,android,0
2025-01-05T11:06:00,u0441,c002,DE,web,0
2025-01-07T05:03:00,u0042,c000,GB,android,0
2025-01-04T07:19:00,u0168,c009,IN,ios,0
2025-01-01T20:05:00,u0422,c003,BR,web,0
2025-01-05T23:49:00,u0085,c008,BR,ios,0
2025-01-06T07:48:00,u0176,c009,BR,ios,0
2025-01-04T22:17:00,u0016,c005,US,android,0
2025-01-06T09:31:00,u0097,c005,DE,web,0
2025-01-04T10:57:00,u0453,c000,IN,ios,0
2025-01-04T15:49:00,u0493,c009,US,android,0
2025-01-03T23:49:00,u0197,c001,DE,android,0
2025-01-01T04:16:00,u0097,c005,DE,android,0
2025-01-01T18:07:00,u0064,c001,CA,ios,0
2025-01-01T05:16:00,u0329,c002,CA,android,0
2025-01-05T10:55:00,u0340,c003,IN,web,0
2025-01-03T04:48:00,u0004,c004,IN,web,0
2025-01-04T13:26:00,u0001,c008,IN,ios,0
2025-01-07T08:28:00,u0021,c003,US,web,0
2025-01-02T17:52:00,u0111,c008,GB,android,0
2025-01-03T20:56:00,u0056,c009,IN,ios,0
2025-01-06T06:55:00,u0065,c002,CA,android,0
2025-01-02T14:26:00,u0329,c007,GB,ios,0
2025-01-01T12:55:00,u0097,c000,US,ios,0
2025-01-03T00:40:00,u0143,c008,GB,android,0
2025-01-02T03:05:00,u0367,c008,BR,web,0
2025-01-07T12:11:00,u0434,c009,GB,web,0
2025-01-06T15:45:00,u0124,c001,IN,ios,0
2025-01-05T10:24:00,u0166,c003,US,android,0
2025-01-07T02:24:00,u0085,c007,IN,android,0
2025-01-06T15:01:00,u0075,c006,CA,ios,0
2025-01-02T07:20:00,u0343,c000,BR,web,0
2025-01-07T05:56:00,u0494,c004,CA,android,0
2025-01-04T18:36:00,u0423,c006,IN,web,0
2025-01-06T15:38:00,u0293,c003,IN,web,0
2025-01-07T06:32:00,u0443,c000,IN,ios,1
2025-01-03T05:25:00,u0058,c008,DE,ios,0
2025-01-01T18:29:00,u0137,c004,BR,web,0
2025-01-02T14:17:00,u0098,c001,IN,android,0
2025-01-03T23:45:00,u0191,c007,IN,android,0
2025-01-06T17:25:00,u0242,c001,CA,ios,0
2025-01-07T00:36:00,u0318,c002,CA,web,0
2025-01-01T01:10:00,u0048,c009,IN,android,0
2025-01-04T13:48:00,u0447,c000,US,android,0
2025-01-03T22:07:00,u0031,c001,DE,ios,0
2025-01-02T13:18:00,u0390,c006,CA,web,0
2025-01-01T20:08:00,u0276,c009,US,android,0
2025-01-03T08:43:00,u0019,c001,DE,ios,0
2025-01-07T14:24:00,u0153,c005,IN,android,1
2025-01-03T06:17:00,u0382,c002,BR,android,1
2025-01-04T15:09:00,u0067,c003,GB,android,0
2025-01-05T22:06:00,u0365,c007,GB,ios,1
2025-01-03T13:05:00,u0371,c002,IN,web,0
2025-01-07T19:15:00,u0213,c009,CA,ios,0
2025-01-07T17:41:00,u0142,c005,US,web,0
2025-01-02T18:17:00,u0375,c000,BR,android,0
2025-01-04T11:32:00,u0231,c006,DE,web,0
2025-01-03T02:32:00,u0212,c007,IN,android,0
2025-01-02T23:51:00,u0078,c007,BR,android,0
2025-01-01T06:11:00,u0213,c002,BR,ios,0
2025-01-05T06:24:00,u0115,c009,CA,android,0
2025-01-04T12:27:00,u0091,c000,DE,ios,0
2025-01-01T08:38:00,u0269,c008,BR,web,0
2025-01-02T22:48:00,u0410,c005,CA,web,0
2025-01-07T08:35:00,u0380,c008,US,android,0
2025-01-02T16:14:00,u0488,c006,CA,ios,0
2025-01-02T00:20:00,u0167,c000,US,android,0
2025-01-04T10:13:00,u0057,c000,US,ios,0
2025-01-07T21:35:00,u0283,c005,BR,ios,0
2025-01-02T16:39:00,u0025,c004,CA,ios,0
2025-01-05T16:55:00,u0368,c008,US,web,0
2025-01-06T07:57:00,u0446,c001,DE,ios,0
2025-01-02T15:55:00,u0065,c007,BR,web,0
2025-01-06T02:20:00,u0408,c004,CA,ios,0
2025-01-03T13:47:00,u0247,c001,CA,web,0
2025-01-05T10:13:00,u0253,c009,GB,web,0
2025-01-05T10:25:00,u0386,c005,CA,web,0
2025-01-04T18:00:00,u0455,c009,BR,android,0
2025-01-01T15:10:00,u0043,c007,DE,ios,0
2025-01-06T20:19:00,u0096,c003,CA,android,1
2025-01-03T05:53:00,u0041,c001,GB,ios,0
2025-01-02T07:20:00,u0499,c004,BR,ios,1
2025-01-01T06:51:00,u0226,c001,US,android,0
2025-01-05T03:16:00,u0261,c001,IN,web,0
2025-01-05T17:49:00,u0166,c005,IN,ios,0
2025-01-01T02:47:00,u0435,c009,US,web,0
2025-01-04T14:01:00,u0278,c008,CA,android,0
2025-01-02T14:03:00,u0088,c003,IN,web,0
2025-01-05T12:23:00,u0378,c005,IN,ios,0
2025-01-02T05:17:00,u0177,c006,US,ios,0
2025-01-05T20:04:00,u0426,c005,CA,ios,1
2025-01-03T16:58:00,u0402,c007,CA,android,0
2025-01-07T13:22:00,u0196,c003,US,ios,0
2025-01-01T23:06:00,u0306,c000,CA,android,1
2025-01-03T09:17:00,u0266,c006,CA,web,0
2025-01-01T19:03:00,u0267,c002,BR,ios,0
2025-01-07T11:20:00,u0073,c005,BR,ios,0
2025-01-07T03:23:00,u0007,c001,US,ios,0
2025-01-02T19:20:00,u0407,c008,DE,web,0
2025-01-05T14:52:00,u0475,c000,IN,ios,0
2025-01-06T17:17:00,u0296,c005,BR,android,0
2025-01-04T21:16:00,u0163,c005,IN,web,0
2025-01-04T16:58:00,u0484,c004,GB,web,0
2025-01-02T16:37:00,u0084,c004,US,web,0
2025-01-01T15:38:00,u0071,c000,DE,web,1
2025-01-07T06:43:00,u0054,c009,GB,web,0
2025-01-07T07:16:00,u0392,c004,GB,android,0
2025-01-05T10:21:00,u0046,c001,CA,web,0
2025-01-03T08:57:00,u0398,c006,GB,ios,0
2025-01-03T10:40:00,u0431,c002,US,web,0
2025-01-06T01:57:00,u0237,c003,BR,web,0
2025-01-07T06:42:00,u0103,c002,US,web,0
2025-01-07T05:01:00,u0209,c002,BR,web,0
2025-01-06T11:01:00,u0041,c003,GB,web,0
2025-01-05T11:51:00,u0315,c004,GB,android,1
2025-01-01T14:08:00,u0467,c000,DE,android,1
2025-01-02T03:09:00,u0453,c003,BR,web,0
2025-01-07T06:57:00,u0267,c007,GB,android,0
2025-01-05T05:52:00,u0385,c009,CA,ios,0
2025-01-01T01:32:00,u0262,c006,IN,web,0
2025-01-01T17:02:00,u0335,c008,DE,ios,0
2025-01-05T15:28:00,u0386,c004,US,ios,0
2025-01-01T00:51:00,u0364,c009,DE,web,0
2025-01-02T03:00:00,u0258,c003,IN,ios,0
2025-01-04T20:11:00,u0282,c007,BR,ios,0
2025-01-05T20:14:00,u0113,c008,US,ios,0
2025-01-05T13:31:00,u0362,c006,US,web,0
2025-01-02T13:40:00,u0039,c006,BR,web,0
2025-01-05T23:38:00,u0485,c004,DE,ios,0
2025-01-02T15:51:00,u0416,c003,GB,web,0
2025-01-03T06:40:00,u0219,c009,DE,web,0
2025-01-06T05:24:00,u0128,c000,IN,ios,0
2025-01-05T13:08:00,u0007,c009,CA,web,0
2025-01-06T22:40:00,u0100,c009,GB,android,0
2025-01-05T14:28:00,u0415,c006,DE,web,0
2025-01-04T23:28:00,u0379,c000,CA,android,0
2025-01-01T15:44:00,u0175,c000,CA,ios,1
2025-01-03T13:46:00,u0106,c004,BR,web,0
2025-01-02T20:33:00,u0100,c008,IN,ios,0
2025-01-02T16:59:00,u0259,c005,IN,ios,1
2025-01-07T19:27:00,u0477,c002,IN,ios,0
2025-01-03T18:02:00,u0453,c002,GB,ios,0
2025-01-07T05:51:00,u0365,c006,US,ios,0
2025-01-05T10:01:00,u0245,c005,GB,web,0
2025-01-06T13:31:00,u0274,c008,DE,android,0
2025-01-04T12:26:00,u0031,c005,CA,web,0
2025-01-05T00:55:00,u0136,c004,CA,web,0
2025-01-04T10:44:00,u0011,c009,US,web,0
